author,reviewer,Feedback,Time,Assignment,Round,,,
D1051683,D1018572,NULL,NULL,HW4,2,,,
D1051712,D1018599,符合題目要求,11/7/2022 21:15,HW4,1,,,
D1051712,D1018599,排版整齊,11/7/2022 21:15,HW4,1,,,
D1051712,D1018599,符合標準,11/7/2022 21:15,HW4,1,,,
D1051712,D1018599,符合標準,11/7/2022 21:15,HW4,1,,,
D1051712,D1018599,符合標準,11/7/2022 21:15,HW4,1,,,
D1051712,D1018599,符合規範,11/7/2022 21:15,HW4,1,,,
D1051712,D1018599,NULL,NULL,HW4,2,,,
D1051769,D1018600,符合,11/7/2022 7:37,HW4,1,,,
D1051769,D1018600,符合,11/7/2022 7:37,HW4,1,,,
D1051769,D1018600,符合,11/7/2022 7:37,HW4,1,,,
D1051769,D1018600,符合,11/7/2022 7:37,HW4,1,,,
D1051769,D1018600,符合,11/7/2022 7:37,HW4,1,,,
D1051769,D1018600,符合,11/7/2022 7:37,HW4,1,,,
D1051769,D1018600,符合,11/12/2022 22:07,HW4,2,,,
D1051769,D1018600,符合,11/12/2022 22:07,HW4,2,,,
D1051769,D1018600,符合,11/12/2022 22:07,HW4,2,,,
D1051769,D1018600,符合,11/12/2022 22:07,HW4,2,,,
D1051769,D1018600,符合,11/12/2022 22:07,HW4,2,,,
D1051769,D1018600,符合,11/12/2022 22:07,HW4,2,,,
D1051786,D1018627,輸出結果符合要求,11/7/2022 20:32,HW4,1,,,
D1051786,D1018627,排版整齊,11/7/2022 20:32,HW4,1,,,
D1051786,D1018627,命名符合要求,11/7/2022 20:32,HW4,1,,,
D1051786,D1018627,命名符合要求,11/7/2022 20:32,HW4,1,,,
D1051786,D1018627,命名符合要求,11/7/2022 20:32,HW4,1,,,
D1051786,D1018627,Student.java檔缺少javadoc補一下喔~~~,11/7/2022 20:32,HW4,1,,,
D1051786,D1018627,PASS,11/11/2022 13:29,HW4,2,,,
D1051786,D1018627,PASS,11/11/2022 13:29,HW4,2,,,
D1051786,D1018627,PASS,11/11/2022 13:29,HW4,2,,,
D1051786,D1018627,PASS,11/11/2022 13:29,HW4,2,,,
D1051786,D1018627,PASS,11/11/2022 13:29,HW4,2,,,
D1051786,D1018627,PASS,11/11/2022 13:29,HW4,2,,,
D1051799,D1018631,Marry的體重超過300，沒有給體重無效資訊,11/7/2022 15:30,HW4,1,,,
D1051799,D1018631,沒有正確縮排,11/7/2022 15:30,HW4,1,,,
D1051799,D1018631,double的初始化應為0.0,11/7/2022 15:30,HW4,1,,,
D1051799,D1018631,是,11/7/2022 15:30,HW4,1,,,
D1051799,D1018631,是,11/7/2022 15:30,HW4,1,,,
D1051799,D1018631,Student類別缺少JavaDoc,11/7/2022 15:30,HW4,1,,,
D1051799,D1018631,"請輸入後面都少了 : ""喔""",11/11/2022 9:19,HW4,2,,,
D1051799,D1018631,是,11/11/2022 9:19,HW4,2,,,
D1051799,D1018631,double的初始值是0.0不是0喔,11/11/2022 9:19,HW4,2,,,
D1051799,D1018631,是,11/11/2022 9:19,HW4,2,,,
D1051799,D1018631,是,11/11/2022 9:19,HW4,2,,,
D1051799,D1018631,是,11/11/2022 9:19,HW4,2,,,
D1051827,D1018661,,11/8/2022 20:21,HW4,1,,,
D1051827,D1018661,,11/8/2022 20:21,HW4,1,,,
D1051827,D1018661,,11/8/2022 20:21,HW4,1,,,
D1051827,D1018661,,11/8/2022 20:21,HW4,1,,,
D1051827,D1018661,,11/8/2022 20:21,HW4,1,,,
D1051827,D1018661,,11/8/2022 20:21,HW4,1,,,
D1051827,D1018661,good,11/12/2022 23:56,HW4,2,,,
D1051827,D1018661,good,11/12/2022 23:56,HW4,2,,,
D1051827,D1018661,抱歉之前沒有檢查到，但Student內的變數要給初始值喔,11/12/2022 23:56,HW4,2,,,
D1051827,D1018661,good,11/12/2022 23:56,HW4,2,,,
D1051827,D1018661,good,11/12/2022 23:56,HW4,2,,,
D1051827,D1018661,good,11/12/2022 23:56,HW4,2,,,
D1051861,D1018703,是,11/8/2022 17:25,HW4,1,,,
D1051861,D1018703,是,11/8/2022 17:25,HW4,1,,,
D1051861,D1018703,是,11/8/2022 17:25,HW4,1,,,
D1051861,D1018703,是,11/8/2022 17:25,HW4,1,,,
D1051861,D1018703,是,11/8/2022 17:25,HW4,1,,,
D1051861,D1018703,是,11/8/2022 17:25,HW4,1,,,
D1051861,D1018703,是,11/13/2022 10:53,HW4,2,,,
D1051861,D1018703,是,11/13/2022 10:53,HW4,2,,,
D1051861,D1018703,是,11/13/2022 10:53,HW4,2,,,
D1051861,D1018703,是,11/13/2022 10:53,HW4,2,,,
D1051861,D1018703,是,11/13/2022 10:53,HW4,2,,,
D1051861,D1018703,是,11/13/2022 10:53,HW4,2,,,
D1051916,D1018720,符合目的,11/7/2022 12:16,HW4,1,,,
D1051916,D1018720,整齊,11/7/2022 12:16,HW4,1,,,
D1051916,D1018720,變數命名符合,11/7/2022 12:16,HW4,1,,,
D1051916,D1018720,符合,11/7/2022 12:16,HW4,1,,,
D1051916,D1018720,符合標準,11/7/2022 12:16,HW4,1,,,
D1051916,D1018720,清晰易懂,11/7/2022 12:16,HW4,1,,,
D1051916,D1018720,符合目的,11/11/2022 12:07,HW4,2,,,
D1051916,D1018720,整齊喔,11/11/2022 12:07,HW4,2,,,
D1051916,D1018720,符合,11/11/2022 12:07,HW4,2,,,
D1051916,D1018720,符合命名,11/11/2022 12:07,HW4,2,,,
D1051916,D1018720,showBMI的BMI只要B大寫就好,11/11/2022 12:07,HW4,2,,,
D1051916,D1018720,清晰易懂,11/11/2022 12:07,HW4,2,,,
D1051929,D1030965,NULL,NULL,HW4,1,,,
D1051929,D1030965,,11/11/2022 15:02,HW4,2,,,
D1051929,D1030965,,11/11/2022 15:02,HW4,2,,,
D1051929,D1030965,,11/11/2022 15:02,HW4,2,,,
D1051929,D1030965,,11/11/2022 15:02,HW4,2,,,
D1051929,D1030965,,11/11/2022 15:02,HW4,2,,,
D1051929,D1030965,,11/11/2022 15:02,HW4,2,,,
D1051959,D1030978,NULL,NULL,HW4,1,,,
D1051959,D1030978,NULL,NULL,HW4,2,,,
D1072770,D1035899,NULL,NULL,HW4,1,,,
D1072770,D1035899,BMI顯示錯誤,11/13/2022 1:04,HW4,2,,,
D1072770,D1035899,排版整齊,11/13/2022 1:04,HW4,2,,,
D1072770,D1035899,有符合規範,11/13/2022 1:04,HW4,2,,,
D1072770,D1035899,有符合規範,11/13/2022 1:04,HW4,2,,,
D1072770,D1035899, 有符合規範,11/13/2022 1:04,HW4,2,,,
D1072770,D1035899,JavaDoc編寫完善,11/13/2022 1:04,HW4,2,,,
D1073027,D1050855,輸入第1個變數就不會動了,11/7/2022 20:35,HW4,1,,,
D1073027,D1050855,,11/7/2022 20:35,HW4,1,,,
D1073027,D1050855,,11/7/2022 20:35,HW4,1,,,
D1073027,D1050855,,11/7/2022 20:35,HW4,1,,,
D1073027,D1050855,,11/7/2022 20:35,HW4,1,,,
D1073027,D1050855,Student加個,11/7/2022 20:35,HW4,1,,,
D1073027,D1050855,good,11/11/2022 11:18,HW4,2,,,
D1073027,D1050855,good,11/11/2022 11:18,HW4,2,,,
D1073027,D1050855,good,11/11/2022 11:18,HW4,2,,,
D1073027,D1050855,good,11/11/2022 11:18,HW4,2,,,
D1073027,D1050855,good,11/11/2022 11:18,HW4,2,,,
D1073027,D1050855,good,11/11/2022 11:18,HW4,2,,,
D1076758,D1050869,good,11/8/2022 22:19,HW4,1,,,
D1076758,D1050869,good,11/8/2022 22:19,HW4,1,,,
D1076758,D1050869,good,11/8/2022 22:19,HW4,1,,,
D1076758,D1050869,good,11/8/2022 22:19,HW4,1,,,
D1076758,D1050869,good,11/8/2022 22:19,HW4,1,,,
D1076758,D1050869,"good
",11/8/2022 22:19,HW4,1,,,
D1076758,D1050869,NULL,NULL,HW4,2,,,
D1076789,D1050927,output bmi 卻寫成 name,11/8/2022 23:53,HW4,1,,,
D1076789,D1050927,,11/8/2022 23:53,HW4,1,,,
D1076789,D1050927,,11/8/2022 23:53,HW4,1,,,
D1076789,D1050927,,11/8/2022 23:53,HW4,1,,,
D1076789,D1050927,,11/8/2022 23:53,HW4,1,,,
D1076789,D1050927,,11/8/2022 23:53,HW4,1,,,
D1076789,D1050927,好像沒改ㄟ,11/11/2022 23:31,HW4,2,,,
D1076789,D1050927,,11/11/2022 23:31,HW4,2,,,
D1076789,D1050927,,11/11/2022 23:31,HW4,2,,,
D1076789,D1050927,,11/11/2022 23:31,HW4,2,,,
D1076789,D1050927,,11/11/2022 23:31,HW4,2,,,
D1076789,D1050927,,11/11/2022 23:31,HW4,2,,,
D1090417,D1050957,未完成作業,11/7/2022 8:39,HW4,1,,,
D1090417,D1050957,未完成作業,11/7/2022 8:39,HW4,1,,,
D1090417,D1050957,未完成作業,11/7/2022 8:39,HW4,1,,,
D1090417,D1050957,未完成作業,11/7/2022 8:39,HW4,1,,,
D1090417,D1050957,未完成作業,11/7/2022 8:39,HW4,1,,,
D1090417,D1050957,未完成作業,11/7/2022 8:39,HW4,1,,,
D1090417,D1050957,未完成作業,11/11/2022 11:11,HW4,2,,,
D1090417,D1050957,未完成作業,11/11/2022 11:11,HW4,2,,,
D1090417,D1050957,未完成作業,11/11/2022 11:11,HW4,2,,,
D1090417,D1050957,未完成作業,11/11/2022 11:11,HW4,2,,,
D1090417,D1050957,未完成作業,11/11/2022 11:11,HW4,2,,,
D1090417,D1050957,未完成作業,11/11/2022 11:11,HW4,2,,,
D1090420,D1050988,"輸出的:""後面要一個空白鍵""",11/8/2022 20:30,HW4,1,,,
D1090420,D1050988,整齊,11/8/2022 20:30,HW4,1,,,
D1090420,D1050988,符合,11/8/2022 20:30,HW4,1,,,
D1090420,D1050988,符合,11/8/2022 20:30,HW4,1,,,
D1090420,D1050988,符合,11/8/2022 20:30,HW4,1,,,
D1090420,D1050988,符合,11/8/2022 20:30,HW4,1,,,
D1090420,D1050988,"每行輸出的：""後面要有一個空白鍵""",11/12/2022 18:43,HW4,2,,,
D1090420,D1050988,排版整齊,11/12/2022 18:43,HW4,2,,,
D1090420,D1050988,符合標準,11/12/2022 18:43,HW4,2,,,
D1090420,D1050988,符合標準,11/12/2022 18:43,HW4,2,,,
D1090420,D1050988,符合標準,11/12/2022 18:43,HW4,2,,,
D1090420,D1050988,符合規範,11/12/2022 18:43,HW4,2,,,
D1090434,D1051015,NULL,NULL,HW4,1,,,
D1090434,D1051015,NULL,NULL,HW4,2,,,
D1090477,D1051028,沒寫作業,11/8/2022 23:10,HW4,1,,,
D1090477,D1051028,沒寫所以很整齊,11/8/2022 23:10,HW4,1,,,
D1090477,D1051028,沒寫作業,11/8/2022 23:10,HW4,1,,,
D1090477,D1051028,沒寫作業,11/8/2022 23:10,HW4,1,,,
D1090477,D1051028,沒寫作業,11/8/2022 23:10,HW4,1,,,
D1090477,D1051028,沒寫作業,11/8/2022 23:10,HW4,1,,,
D1090477,D1051028,沒寫作業,11/13/2022 0:10,HW4,2,,,
D1090477,D1051028,沒寫作業,11/13/2022 0:10,HW4,2,,,
D1090477,D1051028,沒寫作業,11/13/2022 0:10,HW4,2,,,
D1090477,D1051028,沒寫作業,11/13/2022 0:10,HW4,2,,,
D1090477,D1051028,沒寫作業,11/13/2022 0:10,HW4,2,,,
D1090477,D1051028,沒寫作業,11/13/2022 0:10,HW4,2,,,
D1090494,D1051058,NULL,NULL,HW4,1,,,
D1090494,D1051058,很棒,11/13/2022 21:51,HW4,2,,,
D1090494,D1051058,很棒,11/13/2022 21:51,HW4,2,,,
D1090494,D1051058,很棒,11/13/2022 21:51,HW4,2,,,
D1090494,D1051058,很棒,11/13/2022 21:51,HW4,2,,,
D1090494,D1051058,很棒,11/13/2022 21:51,HW4,2,,,
D1090494,D1051058,很棒,11/13/2022 21:51,HW4,2,,,
D1090519,D1051062,NULL,NULL,HW4,1,,,
D1090519,D1051062,NULL,NULL,HW4,2,,,
D1090522,D1051089,,11/7/2022 20:52,HW4,1,,,
D1090522,D1051089,,11/7/2022 20:52,HW4,1,,,
D1090522,D1051089,,11/7/2022 20:52,HW4,1,,,
D1090522,D1051089,,11/7/2022 20:52,HW4,1,,,
D1090522,D1051089,,11/7/2022 20:52,HW4,1,,,
D1090522,D1051089,,11/7/2022 20:52,HW4,1,,,
D1090522,D1051089,good,11/12/2022 13:45,HW4,2,,,
D1090522,D1051089,good,11/12/2022 13:45,HW4,2,,,
D1090522,D1051089,good,11/12/2022 13:45,HW4,2,,,
D1090522,D1051089,good,11/12/2022 13:45,HW4,2,,,
D1090522,D1051089,good,11/12/2022 13:45,HW4,2,,,
D1090522,D1051089,good,11/12/2022 13:45,HW4,2,,,
D1090566,D1051118,NULL,NULL,HW4,1,,,
D1090566,D1051118,,11/11/2022 17:30,HW4,2,,,
D1090566,D1051118,,11/11/2022 17:30,HW4,2,,,
D1090566,D1051118,,11/11/2022 17:30,HW4,2,,,
D1090566,D1051118,,11/11/2022 17:30,HW4,2,,,
D1090566,D1051118,,11/11/2022 17:30,HW4,2,,,
D1090566,D1051118,,11/11/2022 17:30,HW4,2,,,
D0746235,D1051121,excellent,11/7/2022 11:26,HW4,1,,,
D0746235,D1051121,excellent,11/7/2022 11:26,HW4,1,,,
D0746235,D1051121,excellent,11/7/2022 11:26,HW4,1,,,
D0746235,D1051121,excellent,11/7/2022 11:26,HW4,1,,,
D0746235,D1051121,excellent,11/7/2022 11:26,HW4,1,,,
D0746235,D1051121,excellent,11/7/2022 11:26,HW4,1,,,
D0746235,D1051121,"輸入身高體重要位於1~300 所以判斷式 應該是 if(height<1||height>300)
我輸入0 沒有判斷重新輸入",11/12/2022 9:49,HW4,2,,,
D0746235,D1051121,,11/12/2022 9:49,HW4,2,,,
D0746235,D1051121,,11/12/2022 9:49,HW4,2,,,
D0746235,D1051121,,11/12/2022 9:49,HW4,2,,,
D0746235,D1051121,,11/12/2022 9:49,HW4,2,,,
D0746235,D1051121,,11/12/2022 9:49,HW4,2,,,
D0746163,D1051151,沒寫,11/8/2022 21:20,HW4,1,,,
D0746163,D1051151,沒寫,11/8/2022 21:20,HW4,1,,,
D0746163,D1051151,沒寫,11/8/2022 21:20,HW4,1,,,
D0746163,D1051151,一開始作業就有命名,11/8/2022 21:20,HW4,1,,,
D0746163,D1051151,沒寫,11/8/2022 21:20,HW4,1,,,
D0746163,D1051151,沒寫,11/8/2022 21:20,HW4,1,,,
D0746163,D1051151,沒寫,11/13/2022 0:13,HW4,2,,,
D0746163,D1051151,沒寫,11/13/2022 0:13,HW4,2,,,
D0746163,D1051151,沒寫,11/13/2022 0:13,HW4,2,,,
D0746163,D1051151,一開始作業就有命名,11/13/2022 0:13,HW4,2,,,
D0746163,D1051151,沒寫,11/13/2022 0:13,HW4,2,,,
D0746163,D1051151,沒寫,11/13/2022 0:13,HW4,2,,,
D0751292,D1051210,,11/7/2022 0:07,HW4,1,,,
D0751292,D1051210,,11/7/2022 0:07,HW4,1,,,
D0751292,D1051210,,11/7/2022 0:07,HW4,1,,,
D0751292,D1051210,,11/7/2022 0:07,HW4,1,,,
D0751292,D1051210,,11/7/2022 0:07,HW4,1,,,
D0751292,D1051210,,11/7/2022 0:07,HW4,1,,,
D0751292,D1051210,,11/11/2022 14:02,HW4,2,,,
D0751292,D1051210,,11/11/2022 14:02,HW4,2,,,
D0751292,D1051210,,11/11/2022 14:02,HW4,2,,,
D0751292,D1051210,,11/11/2022 14:02,HW4,2,,,
D0751292,D1051210,,11/11/2022 14:02,HW4,2,,,
D0751292,D1051210,,11/11/2022 14:02,HW4,2,,,
D0785683,D1051253,bmi沒有進位到小數點後第二位,11/7/2022 14:56,HW4,1,,,
D0785683,D1051253,,11/7/2022 14:56,HW4,1,,,
D0785683,D1051253,,11/7/2022 14:56,HW4,1,,,
D0785683,D1051253,,11/7/2022 14:56,HW4,1,,,
D0785683,D1051253,,11/7/2022 14:56,HW4,1,,,
D0785683,D1051253,student.java沒有javadoc跟一些其他的問題,11/7/2022 14:56,HW4,1,,,
D0785683,D1051253,bmi沒有進位到小數點後第二位,11/11/2022 10:44,HW4,2,,,
D0785683,D1051253,,11/11/2022 10:44,HW4,2,,,
D0785683,D1051253,,11/11/2022 10:44,HW4,2,,,
D0785683,D1051253,,11/11/2022 10:44,HW4,2,,,
D0785683,D1051253,,11/11/2022 10:44,HW4,2,,,
D0785683,D1051253,student.java沒有javadoc,11/11/2022 10:44,HW4,2,,,
D0843601,D1051267,是,11/7/2022 0:25,HW4,1,,,
D0843601,D1051267,整齊,11/7/2022 0:25,HW4,1,,,
D0843601,D1051267,沒有初始化,11/7/2022 0:25,HW4,1,,,
D0843601,D1051267,是,11/7/2022 0:25,HW4,1,,,
D0843601,D1051267,是,11/7/2022 0:25,HW4,1,,,
D0843601,D1051267,是,11/7/2022 0:25,HW4,1,,,
D0843601,D1051267,是,11/11/2022 0:07,HW4,2,,,
D0843601,D1051267,整齊,11/11/2022 0:07,HW4,2,,,
D0843601,D1051267,符合,11/11/2022 0:07,HW4,2,,,
D0843601,D1051267,符合,11/11/2022 0:07,HW4,2,,,
D0843601,D1051267,符合,11/11/2022 0:07,HW4,2,,,
D0843601,D1051267,是,11/11/2022 0:07,HW4,2,,,
D1009269,D1051312,很棒,11/12/2022 1:10,HW4,1,,,
D1009269,D1051312,多或缺空格空行 不符規定,11/12/2022 1:10,HW4,1,,,
D1009269,D1051312,很棒,11/12/2022 1:10,HW4,1,,,
D1009269,D1051312,很棒,11/12/2022 1:10,HW4,1,,,
D1009269,D1051312,很棒,11/12/2022 1:10,HW4,1,,,
D1009269,D1051312,缺少 JavaDoc,11/12/2022 1:10,HW4,1,,,
D1009269,D1051312,很棒,11/12/2022 1:09,HW4,2,,,
D1009269,D1051312,多或少了空格空行 不符規定,11/12/2022 1:09,HW4,2,,,
D1009269,D1051312,很棒,11/12/2022 1:09,HW4,2,,,
D1009269,D1051312,很棒,11/12/2022 1:09,HW4,2,,,
D1009269,D1051312,很棒,11/12/2022 1:09,HW4,2,,,
D1009269,D1051312,缺少JavaDoc,11/12/2022 1:09,HW4,2,,,
D1009299,D1051428,NULL,NULL,HW4,1,,,
D1009299,D1051428,NULL,NULL,HW4,2,,,
D1010467,D1051458,NULL,NULL,HW4,1,,,
D1010467,D1051458,NULL,NULL,HW4,2,,,
D1011175,D1051489,NULL,NULL,HW4,1,,,
D1011175,D1051489,NULL,NULL,HW4,2,,,
D1011264,D1051492,是,11/7/2022 13:59,HW4,1,,,
D1011264,D1051492,是,11/7/2022 13:59,HW4,1,,,
D1011264,D1051492,是,11/7/2022 13:59,HW4,1,,,
D1011264,D1051492,是,11/7/2022 13:59,HW4,1,,,
D1011264,D1051492,是,11/7/2022 13:59,HW4,1,,,
D1011264,D1051492,是,11/7/2022 13:59,HW4,1,,,
D1011264,D1051492,NULL,NULL,HW4,2,,,
D1012323,D1051517,NULL,NULL,HW4,1,,,
D1012323,D1051517,是,11/11/2022 15:31,HW4,2,,,
D1012323,D1051517,是,11/11/2022 15:31,HW4,2,,,
D1012323,D1051517,是,11/11/2022 15:31,HW4,2,,,
D1012323,D1051517,是,11/11/2022 15:31,HW4,2,,,
D1012323,D1051517,是,11/11/2022 15:31,HW4,2,,,
D1012323,D1051517,是,11/11/2022 15:31,HW4,2,,,
D1018467,D1051550,題目有達到要求,11/7/2022 12:03,HW4,1,,,
D1018467,D1051550,排列整齊，容易閱讀,11/7/2022 12:03,HW4,1,,,
D1018467,D1051550,變數有符合命名,11/7/2022 12:03,HW4,1,,,
D1018467,D1051550,類別有符合命名,11/7/2022 12:03,HW4,1,,,
D1018467,D1051550,方法命名有符合,11/7/2022 12:03,HW4,1,,,
D1018467,D1051550,"student 的 JavaDoc 寫 How to lose"" 不是很懂""",11/7/2022 12:03,HW4,1,,,
D1018467,D1051550,結果有符合題目需求,11/11/2022 12:35,HW4,2,,,
D1018467,D1051550,排版整齊，容易閱讀,11/11/2022 12:35,HW4,2,,,
D1018467,D1051550,變數命名正確,11/11/2022 12:35,HW4,2,,,
D1018467,D1051550,類別命名正確,11/11/2022 12:35,HW4,2,,,
D1018467,D1051550,方法命名正確,11/11/2022 12:35,HW4,2,,,
D1018467,D1051550,JavaDoc有符合規範，能理解該類別或該方法的規格,11/11/2022 12:35,HW4,2,,,
D1018508,D1051564,Good,11/8/2022 17:53,HW4,1,,,
D1018508,D1051564,Good,11/8/2022 17:53,HW4,1,,,
D1018508,D1051564,Good,11/8/2022 17:53,HW4,1,,,
D1018508,D1051564,Good,11/8/2022 17:53,HW4,1,,,
D1018508,D1051564,Good,11/8/2022 17:53,HW4,1,,,
D1018508,D1051564,Good,11/8/2022 17:53,HW4,1,,,
D1018508,D1051564,Great,11/13/2022 20:59,HW4,2,,,
D1018508,D1051564,Great,11/13/2022 20:59,HW4,2,,,
D1018508,D1051564,Great,11/13/2022 20:59,HW4,2,,,
D1018508,D1051564,Great,11/13/2022 20:59,HW4,2,,,
D1018508,D1051564,Great,11/13/2022 20:59,HW4,2,,,
D1018508,D1051564,Great,11/13/2022 20:59,HW4,2,,,
D1018525,D1051594,是，做得好java人,11/7/2022 19:43,HW4,1,,,
D1018525,D1051594,是，做得好java人,11/7/2022 19:43,HW4,1,,,
D1018525,D1051594,是，做得好java人,11/7/2022 19:43,HW4,1,,,
D1018525,D1051594,是，做得好java人,11/7/2022 19:43,HW4,1,,,
D1018525,D1051594,是，做得好java人,11/7/2022 19:43,HW4,1,,,
D1018525,D1051594,是，做得好java人,11/7/2022 19:43,HW4,1,,,
D1018525,D1051594,NULL,NULL,HW4,2,,,
D1018572,D1051619,"Main 函式中未依題目要求使用建構子生成物件。
且 Main.java 中的第17行，輸入的身高單位應為(cm)，而不是(m)。",11/7/2022 22:03,HW4,1,,,
D1018572,D1051619,棒,11/7/2022 22:03,HW4,1,,,
D1018572,D1051619,good,11/7/2022 22:03,HW4,1,,,
D1018572,D1051619,nice,11/7/2022 22:03,HW4,1,,,
D1018572,D1051619,讚,11/7/2022 22:03,HW4,1,,,
D1018572,D1051619,好,11/7/2022 22:03,HW4,1,,,
D1018572,D1051619,Main 函式中未依題目要求使用建構子生成物件，且身高的單位不一致。,11/13/2022 21:16,HW4,2,,,
D1018572,D1051619,棒,11/13/2022 21:16,HW4,2,,,
D1018572,D1051619,good,11/13/2022 21:16,HW4,2,,,
D1018572,D1051619,great,11/13/2022 21:16,HW4,2,,,
D1018572,D1051619,nice,11/13/2022 21:16,HW4,2,,,
D1018572,D1051619,讚,11/13/2022 21:16,HW4,2,,,
D1018599,D1051622,是,11/7/2022 23:24,HW4,1,,,
D1018599,D1051622,有,11/7/2022 23:24,HW4,1,,,
D1018599,D1051622,符合,11/7/2022 23:24,HW4,1,,,
D1018599,D1051622,是,11/7/2022 23:24,HW4,1,,,
D1018599,D1051622,"有
",11/7/2022 23:24,HW4,1,,,
D1018599,D1051622,符合規範,11/7/2022 23:24,HW4,1,,,
D1018599,D1051622,有,11/12/2022 1:02,HW4,2,,,
D1018599,D1051622,是,11/12/2022 1:02,HW4,2,,,
D1018599,D1051622,是,11/12/2022 1:02,HW4,2,,,
D1018599,D1051622,"有
",11/12/2022 1:02,HW4,2,,,
D1018599,D1051622,有符合,11/12/2022 1:02,HW4,2,,,
D1018599,D1051622,"符合
",11/12/2022 1:02,HW4,2,,,
D1018600,D1051652,符合,11/7/2022 15:34,HW4,1,,,
D1018600,D1051652,整齊,11/7/2022 15:34,HW4,1,,,
D1018600,D1051652,沒有宣告初始化,11/7/2022 15:34,HW4,1,,,
D1018600,D1051652,good,11/7/2022 15:34,HW4,1,,,
D1018600,D1051652,good,11/7/2022 15:34,HW4,1,,,
D1018600,D1051652,good,11/7/2022 15:34,HW4,1,,,
D1018600,D1051652,雖然你給我評無意義的建議，但你還是有記得去改，很棒~,11/13/2022 20:42,HW4,2,,,
D1018600,D1051652,,11/13/2022 20:42,HW4,2,,,
D1018600,D1051652,,11/13/2022 20:42,HW4,2,,,
D1018600,D1051652,,11/13/2022 20:42,HW4,2,,,
D1018600,D1051652,,11/13/2022 20:42,HW4,2,,,
D1018600,D1051652,,11/13/2022 20:42,HW4,2,,,
D1018627,D1051666,有,11/8/2022 22:30,HW4,1,,,
D1018627,D1051666,有,11/8/2022 22:30,HW4,1,,,
D1018627,D1051666,是,11/8/2022 22:30,HW4,1,,,
D1018627,D1051666,是,11/8/2022 22:30,HW4,1,,,
D1018627,D1051666,是,11/8/2022 22:30,HW4,1,,,
D1018627,D1051666,是,11/8/2022 22:30,HW4,1,,,
D1018627,D1051666,有,11/13/2022 21:46,HW4,2,,,
D1018627,D1051666,是,11/13/2022 21:46,HW4,2,,,
D1018627,D1051666,是,11/13/2022 21:46,HW4,2,,,
D1018627,D1051666,是,11/13/2022 21:46,HW4,2,,,
D1018627,D1051666,是,11/13/2022 21:46,HW4,2,,,
D1018627,D1051666,是,11/13/2022 21:46,HW4,2,,,
D1018631,D1051683,,11/7/2022 8:53,HW4,1,,,
D1018631,D1051683,,11/7/2022 8:53,HW4,1,,,
D1018631,D1051683,"沒有對變數進行初始化，double宣告後要初始化，ex: double height = 0.0;
在實習課第四章第42頁有範例",11/7/2022 8:53,HW4,1,,,
D1018631,D1051683,,11/7/2022 8:53,HW4,1,,,
D1018631,D1051683,,11/7/2022 8:53,HW4,1,,,
D1018631,D1051683,JavaDoc不完整,11/7/2022 8:53,HW4,1,,,
D1018631,D1051683,,11/12/2022 13:53,HW4,2,,,
D1018631,D1051683,,11/12/2022 13:53,HW4,2,,,
D1018631,D1051683,,11/12/2022 13:53,HW4,2,,,
D1018631,D1051683,,11/12/2022 13:53,HW4,2,,,
D1018631,D1051683,,11/12/2022 13:53,HW4,2,,,
D1018631,D1051683,"Main的第二個JavaDoc
/**
   * This is the main method.
   * @ param args  ( 這裡要加上參數的說明  範例在 物件導向設計實習 - 4 - ProgEdu P41的第二個)
   */",11/12/2022 13:53,HW4,2,,,
D1018661,D1051712,NULL,NULL,HW4,1,,,
D1018661,D1051712,good,11/12/2022 14:15,HW4,2,,,
D1018661,D1051712,good,11/12/2022 14:15,HW4,2,,,
D1018661,D1051712,good,11/12/2022 14:15,HW4,2,,,
D1018661,D1051712,good,11/12/2022 14:15,HW4,2,,,
D1018661,D1051712,good,11/12/2022 14:15,HW4,2,,,
D1018661,D1051712,good,11/12/2022 14:15,HW4,2,,,
D1018703,D1051769,,11/8/2022 16:33,HW4,1,,,
D1018703,D1051769,,11/8/2022 16:33,HW4,1,,,
D1018703,D1051769,,11/8/2022 16:33,HW4,1,,,
D1018703,D1051769,,11/8/2022 16:33,HW4,1,,,
D1018703,D1051769,,11/8/2022 16:33,HW4,1,,,
D1018703,D1051769,,11/8/2022 16:33,HW4,1,,,
D1018703,D1051769,,11/11/2022 11:05,HW4,2,,,
D1018703,D1051769,,11/11/2022 11:05,HW4,2,,,
D1018703,D1051769,,11/11/2022 11:05,HW4,2,,,
D1018703,D1051769,,11/11/2022 11:05,HW4,2,,,
D1018703,D1051769,,11/11/2022 11:05,HW4,2,,,
D1018703,D1051769,,11/11/2022 11:05,HW4,2,,,
D1018720,D1051786,NULL,NULL,HW4,1,,,
D1018720,D1051786,BMI輸出有問題,11/11/2022 15:32,HW4,2,,,
D1018720,D1051786,,11/11/2022 15:32,HW4,2,,,
D1018720,D1051786,,11/11/2022 15:32,HW4,2,,,
D1018720,D1051786,,11/11/2022 15:32,HW4,2,,,
D1018720,D1051786,,11/11/2022 15:32,HW4,2,,,
D1018720,D1051786,,11/11/2022 15:32,HW4,2,,,
D1030965,D1051799,是,11/8/2022 19:08,HW4,1,,,
D1030965,D1051799,是,11/8/2022 19:08,HW4,1,,,
D1030965,D1051799,是,11/8/2022 19:08,HW4,1,,,
