author,reviewer,feedback,Time,Assignment,Round
D1051458,D1051827,無方法,9/26/2022 15:45,HW1,1
D1051458,D1051827,無方法,9/26/2022 17:31,HW1,1
D1051458,D1051827,檔案內沒有 JavaDoc,9/26/2022 15:45,HW1,1
D1051458,D1051827,檔案內沒有 JavaDoc,9/26/2022 17:31,HW1,1
D1051769,D1090519,有,9/26/2022 15:45,HW1,1
D1051769,D1090519,有,9/26/2022 17:32,HW1,1
D1051769,D1090519,有,9/26/2022 20:34,HW1,1
D1051769,D1090519,排版整齊,9/26/2022 15:45,HW1,1
D1051769,D1090519,排版整齊,9/26/2022 17:32,HW1,1
D1051769,D1090519,排版整齊,9/26/2022 20:34,HW1,1
D1051769,D1090519,,9/26/2022 15:45,HW1,1
D1051769,D1090519,,9/26/2022 17:32,HW1,1
D1051769,D1090519,,9/26/2022 20:34,HW1,1
D1051769,D1090519,,9/26/2022 15:45,HW1,1
D1051769,D1090519,,9/26/2022 17:32,HW1,1
D1051769,D1090519,,9/26/2022 20:34,HW1,1
D1051769,D1090519,,9/26/2022 15:45,HW1,1
D1051769,D1090519,,9/26/2022 17:32,HW1,1
D1051769,D1090519,,9/26/2022 20:34,HW1,1
D1051769,D1090519,,9/26/2022 15:45,HW1,1
D1051769,D1090519,,9/26/2022 17:32,HW1,1
D1051769,D1090519,,9/26/2022 20:34,HW1,1
D1051786,D1090519,有,9/26/2022 15:45,HW1,1
D1051786,D1090519,有,9/26/2022 17:31,HW1,1
D1051786,D1090519,排版整齊,9/26/2022 15:45,HW1,1
D1051786,D1090519,排版整齊,9/26/2022 17:31,HW1,1
D1051786,D1090519,,9/26/2022 15:45,HW1,1
D1051786,D1090519,,9/26/2022 17:31,HW1,1
D1051786,D1090519,,9/26/2022 15:45,HW1,1
D1051786,D1090519,,9/26/2022 17:31,HW1,1
D1051786,D1090519,,9/26/2022 15:45,HW1,1
D1051786,D1090519,,9/26/2022 17:31,HW1,1
D1051786,D1090519,沒有JavaDoc,9/26/2022 15:45,HW1,1
D1051786,D1090519,沒有JavaDoc,9/26/2022 17:31,HW1,1
D1051151,D1051666,PASS,9/26/2022 15:45,HW1,1
D1051151,D1051666,PASS,9/26/2022 17:30,HW1,1
D1051151,D1051666,PASS,9/28/2022 10:16,HW1,1
D1051151,D1051666,外觀看起來滿棒 但checkstyle說縮排不行,9/26/2022 15:45,HW1,1
D1051151,D1051666,外觀看起來滿棒 但checkstyle說縮排不行,9/26/2022 17:30,HW1,1
D1051151,D1051666,外觀看起來滿棒 但checkstyle說縮排不行,9/28/2022 10:16,HW1,1
D1051151,D1051666,PASS,9/26/2022 15:45,HW1,1
D1051151,D1051666,PASS,9/26/2022 17:30,HW1,1
D1051151,D1051666,PASS,9/28/2022 10:16,HW1,1
D1051151,D1051666,PASS,9/26/2022 15:45,HW1,1
D1051151,D1051666,PASS,9/26/2022 17:30,HW1,1
D1051151,D1051666,PASS,9/28/2022 10:16,HW1,1
D1051151,D1051666,PASS,9/26/2022 15:45,HW1,1
D1051151,D1051666,PASS,9/26/2022 17:30,HW1,1
D1051151,D1051666,PASS,9/28/2022 10:16,HW1,1
D1051151,D1051666,可以去看助教講義第41頁,9/26/2022 15:45,HW1,1
D1051151,D1051666,可以去看助教講義第41頁,9/26/2022 17:30,HW1,1
D1051151,D1051666,可以去看助教講義第41頁,9/28/2022 10:16,HW1,1
D1051799,D1090519,有,9/26/2022 15:45,HW1,1
D1051799,D1090519,有,9/26/2022 17:35,HW1,1
D1051799,D1090519,有,9/28/2022 19:39,HW1,1
D1051799,D1090519,排版整齊,9/26/2022 15:45,HW1,1
D1051799,D1090519,排版整齊,9/26/2022 17:35,HW1,1
D1051799,D1090519,排版整齊,9/28/2022 19:39,HW1,1
D1051799,D1090519,,9/26/2022 15:45,HW1,1
D1051799,D1090519,,9/26/2022 17:35,HW1,1
D1051799,D1090519,,9/28/2022 19:39,HW1,1
D1051799,D1090519,,9/26/2022 15:45,HW1,1
D1051799,D1090519,,9/26/2022 17:35,HW1,1
D1051799,D1090519,,9/28/2022 19:39,HW1,1
D1051799,D1090519,"缺句點
@param應有一個空行",9/26/2022 15:45,HW1,1
D1051799,D1090519,"缺句點
@param應有一個空行",9/26/2022 17:35,HW1,1
D1051799,D1090519,"缺句點
@param應有一個空行",9/28/2022 19:39,HW1,1
D1051799,D1090519,,9/26/2022 15:45,HW1,1
D1051799,D1090519,,9/26/2022 17:35,HW1,1
D1051799,D1090519,,9/28/2022 19:39,HW1,1
D1051492,D1051929,"是,但Hello World加個空格會更好看",9/26/2022 15:45,HW1,1
D1051492,D1051929,"是,但Hello World加個空格會更好看",9/26/2022 17:32,HW1,1
D1051492,D1051929,"是,但Hello World加個空格會更好看",9/26/2022 17:39,HW1,1
D1051492,D1051929,"是,簡潔明瞭",9/26/2022 15:45,HW1,1
D1051492,D1051929,"是,簡潔明瞭",9/26/2022 17:32,HW1,1
D1051492,D1051929,"是,簡潔明瞭",9/26/2022 17:39,HW1,1
D1051492,D1051929,是,9/26/2022 15:45,HW1,1
D1051492,D1051929,是,9/26/2022 17:32,HW1,1
D1051492,D1051929,是,9/26/2022 17:39,HW1,1
D1051492,D1051929,是,9/26/2022 15:45,HW1,1
D1051492,D1051929,是,9/26/2022 17:32,HW1,1
D1051492,D1051929,是,9/26/2022 17:39,HW1,1
D1051492,D1051929,是,9/26/2022 15:45,HW1,1
D1051492,D1051929,是,9/26/2022 17:32,HW1,1
D1051492,D1051929,是,9/26/2022 17:39,HW1,1
D1051492,D1051929,"否,沒有寫JavaDoc",9/26/2022 15:45,HW1,1
D1051492,D1051929,"否,沒有寫JavaDoc",9/26/2022 17:32,HW1,1
D1051492,D1051929,"否,沒有寫JavaDoc",9/26/2022 17:39,HW1,1
D1018703,D1051151,,9/26/2022 15:45,HW1,1
D1018703,D1051151,,9/26/2022 17:29,HW1,1
D1018703,D1051151,,9/26/2022 20:02,HW1,1
D1018703,D1051151,,9/28/2022 19:38,HW1,1
D1018703,D1051151,,9/26/2022 15:45,HW1,1
D1018703,D1051151,,9/26/2022 17:29,HW1,1
D1018703,D1051151,,9/26/2022 20:02,HW1,1
D1018703,D1051151,,9/28/2022 19:38,HW1,1
D1018703,D1051151,,9/26/2022 15:45,HW1,1
D1018703,D1051151,,9/26/2022 17:29,HW1,1
D1018703,D1051151,,9/26/2022 20:02,HW1,1
D1018703,D1051151,,9/28/2022 19:38,HW1,1
D1018703,D1051151,,9/26/2022 15:45,HW1,1
D1018703,D1051151,,9/26/2022 17:29,HW1,1
D1018703,D1051151,,9/26/2022 20:02,HW1,1
D1018703,D1051151,,9/28/2022 19:38,HW1,1
D1018703,D1051151,,9/26/2022 15:45,HW1,1
D1018703,D1051151,,9/26/2022 17:29,HW1,1
D1018703,D1051151,,9/26/2022 20:02,HW1,1
D1018703,D1051151,,9/28/2022 19:38,HW1,1
D1018703,D1051151,,9/26/2022 15:45,HW1,1
D1018703,D1051151,,9/26/2022 17:29,HW1,1
D1018703,D1051151,,9/26/2022 20:02,HW1,1
D1018703,D1051151,,9/28/2022 19:38,HW1,1
D1051517,D1051929,"是,完全符合助教要求",9/26/2022 15:45,HW1,1
D1051517,D1051929,"是,完全符合助教要求",9/26/2022 17:32,HW1,1
D1051517,D1051929,"是,完全符合助教要求",9/28/2022 0:27,HW1,1
D1051517,D1051929,"是,且使用google check只有缺少了Java Doc而已",9/26/2022 15:45,HW1,1
D1051517,D1051929,"是,且使用google check只有缺少了Java Doc而已",9/26/2022 17:32,HW1,1
D1051517,D1051929,"是,且使用google check只有缺少了Java Doc而已",9/28/2022 0:27,HW1,1
D1051517,D1051929,是,9/26/2022 15:45,HW1,1
D1051517,D1051929,是,9/26/2022 17:32,HW1,1
D1051517,D1051929,是,9/28/2022 0:27,HW1,1
D1051517,D1051929,是,9/26/2022 15:45,HW1,1
D1051517,D1051929,是,9/26/2022 17:32,HW1,1
D1051517,D1051929,是,9/28/2022 0:27,HW1,1
D1051517,D1051929,是,9/26/2022 15:45,HW1,1
D1051517,D1051929,是,9/26/2022 17:32,HW1,1
D1051517,D1051929,是,9/28/2022 0:27,HW1,1
D1051517,D1051929,"否,沒有寫JavaDoc",9/26/2022 15:45,HW1,1
D1051517,D1051929,"否,沒有寫JavaDoc",9/26/2022 17:32,HW1,1
D1051517,D1051929,"否,沒有寫JavaDoc",9/28/2022 0:27,HW1,1
D1018720,D1051151,,9/26/2022 15:45,HW1,1
D1018720,D1051151,,9/26/2022 17:34,HW1,1
D1018720,D1051151,,9/28/2022 15:50,HW1,1
D1018720,D1051151,,9/26/2022 15:45,HW1,1
D1018720,D1051151,,9/26/2022 17:34,HW1,1
D1018720,D1051151,,9/28/2022 15:50,HW1,1
D1018720,D1051151,,9/26/2022 15:45,HW1,1
D1018720,D1051151,,9/26/2022 17:34,HW1,1
D1018720,D1051151,,9/28/2022 15:50,HW1,1
D1018720,D1051151,,9/26/2022 15:45,HW1,1
D1018720,D1051151,,9/26/2022 17:34,HW1,1
D1018720,D1051151,,9/28/2022 15:50,HW1,1
D1018720,D1051151,,9/26/2022 15:45,HW1,1
D1018720,D1051151,,9/26/2022 17:34,HW1,1
D1018720,D1051151,,9/28/2022 15:50,HW1,1
D1018720,D1051151,,9/26/2022 15:45,HW1,1
D1018720,D1051151,,9/26/2022 17:34,HW1,1
D1018720,D1051151,,9/28/2022 15:50,HW1,1
D1051550,D1051929,"是,但如果加上'!'會更好",9/26/2022 15:45,HW1,1
D1051550,D1051929,"是,但如果加上'!'會更好",9/26/2022 17:33,HW1,1
D1051550,D1051929,"是,且使用google checks也完全沒有問題 超厲害",9/26/2022 15:45,HW1,1
D1051550,D1051929,"是,且使用google checks也完全沒有問題 超厲害",9/26/2022 17:33,HW1,1
D1051550,D1051929,是,9/26/2022 15:45,HW1,1
D1051550,D1051929,是,9/26/2022 17:33,HW1,1
D1051550,D1051929,是,9/26/2022 15:45,HW1,1
D1051550,D1051929,是,9/26/2022 17:33,HW1,1
D1051550,D1051929,是,9/26/2022 15:45,HW1,1
D1051550,D1051929,是,9/26/2022 17:33,HW1,1
D1051550,D1051929,"是,完全符合 詳細好理解",9/26/2022 15:45,HW1,1
D1051550,D1051929,"是,完全符合 詳細好理解",9/26/2022 17:33,HW1,1
D1030965,D1051151,沒有打程式,9/26/2022 15:45,HW1,1
D1030965,D1051151,沒有打程式,9/26/2022 17:34,HW1,1
D1030965,D1051151,沒有打程式,9/28/2022 21:39,HW1,1
D1030965,D1051151,沒有打程式,9/28/2022 21:42,HW1,1
D1030965,D1051151,,9/26/2022 15:45,HW1,1
D1030965,D1051151,,9/26/2022 17:34,HW1,1
D1030965,D1051151,,9/28/2022 21:39,HW1,1
D1030965,D1051151,,9/28/2022 21:42,HW1,1
D1030965,D1051151,,9/26/2022 15:45,HW1,1
D1030965,D1051151,,9/26/2022 17:34,HW1,1
D1030965,D1051151,,9/28/2022 21:39,HW1,1
D1030965,D1051151,,9/28/2022 21:42,HW1,1
D1030965,D1051151,,9/26/2022 15:45,HW1,1
D1030965,D1051151,,9/26/2022 17:34,HW1,1
D1030965,D1051151,,9/28/2022 21:39,HW1,1
D1030965,D1051151,,9/28/2022 21:42,HW1,1
D1030965,D1051151,,9/26/2022 15:45,HW1,1
D1030965,D1051151,,9/26/2022 17:34,HW1,1
D1030965,D1051151,,9/28/2022 21:39,HW1,1
D1030965,D1051151,,9/28/2022 21:42,HW1,1
D1030965,D1051151,沒有符合JavaDoc規範,9/26/2022 15:45,HW1,1
D1030965,D1051151,沒有符合JavaDoc規範,9/26/2022 17:34,HW1,1
D1030965,D1051151,沒有符合JavaDoc規範,9/28/2022 21:39,HW1,1
D1030965,D1051151,沒有符合JavaDoc規範,9/28/2022 21:42,HW1,1
D1051210,D1051666,PASS,9/26/2022 15:45,HW1,1
D1051210,D1051666,PASS,9/26/2022 17:30,HW1,1
D1051210,D1051666,PASS,9/28/2022 23:12,HW1,1
D1051210,D1051666,整齊，但縮排可以更符合google規範,9/26/2022 15:45,HW1,1
D1051210,D1051666,整齊，但縮排可以更符合google規範,9/26/2022 17:30,HW1,1
D1051210,D1051666,整齊，但縮排可以更符合google規範,9/28/2022 23:12,HW1,1
D1051210,D1051666,pass,9/26/2022 15:45,HW1,1
D1051210,D1051666,pass,9/26/2022 17:30,HW1,1
D1051210,D1051666,pass,9/28/2022 23:12,HW1,1
D1051210,D1051666,pass,9/26/2022 15:45,HW1,1
D1051210,D1051666,pass,9/26/2022 17:30,HW1,1
D1051210,D1051666,pass,9/28/2022 23:12,HW1,1
D1051210,D1051666,pass,9/26/2022 15:45,HW1,1
D1051210,D1051666,pass,9/26/2022 17:30,HW1,1
D1051210,D1051666,pass,9/28/2022 23:12,HW1,1
D1051210,D1051666,不符合JavaDoc ，可以去看助教第41頁,9/26/2022 15:45,HW1,1
D1051210,D1051666,不符合JavaDoc ，可以去看助教第41頁,9/26/2022 17:30,HW1,1
D1051210,D1051666,不符合JavaDoc ，可以去看助教第41頁,9/28/2022 23:12,HW1,1
D1051929,D0785683,,9/26/2022 15:45,HW1,1
D1051929,D0785683,,9/26/2022 17:34,HW1,1
D1051929,D0785683,,9/26/2022 17:40,HW1,1
D1051929,D0785683,,9/28/2022 20:24,HW1,1
D1051929,D0785683,,9/26/2022 15:45,HW1,1
D1051929,D0785683,,9/26/2022 17:34,HW1,1
D1051929,D0785683,,9/26/2022 17:40,HW1,1
D1051929,D0785683,,9/28/2022 20:24,HW1,1
D1051929,D0785683,,9/26/2022 15:45,HW1,1
D1051929,D0785683,,9/26/2022 17:34,HW1,1
D1051929,D0785683,,9/26/2022 17:40,HW1,1
D1051929,D0785683,,9/28/2022 20:24,HW1,1
D1051929,D0785683,,9/26/2022 15:45,HW1,1
D1051929,D0785683,,9/26/2022 17:34,HW1,1
D1051929,D0785683,,9/26/2022 17:40,HW1,1
D1051929,D0785683,,9/28/2022 20:24,HW1,1
D1051929,D0785683,,9/26/2022 15:45,HW1,1
D1051929,D0785683,,9/26/2022 17:34,HW1,1
D1051929,D0785683,,9/26/2022 17:40,HW1,1
D1051929,D0785683,,9/28/2022 20:24,HW1,1
D1051929,D0785683,沒有JavaDoc,9/26/2022 15:45,HW1,1
D1051929,D0785683,沒有JavaDoc,9/26/2022 17:34,HW1,1
D1051929,D0785683,沒有JavaDoc,9/26/2022 17:40,HW1,1
D1051929,D0785683,沒有JavaDoc,9/28/2022 20:24,HW1,1
D1051959,D0785683,,9/26/2022 15:45,HW1,1
D1051959,D0785683,,9/26/2022 17:27,HW1,1
D1051959,D0785683,,9/27/2022 19:23,HW1,1
D1051959,D0785683,,9/26/2022 15:45,HW1,1
D1051959,D0785683,,9/26/2022 17:27,HW1,1
D1051959,D0785683,,9/27/2022 19:23,HW1,1
D1051959,D0785683,,9/26/2022 15:45,HW1,1
D1051959,D0785683,,9/26/2022 17:27,HW1,1
D1051959,D0785683,,9/27/2022 19:23,HW1,1
D1051959,D0785683,,9/26/2022 15:45,HW1,1
D1051959,D0785683,,9/26/2022 17:27,HW1,1
D1051959,D0785683,,9/27/2022 19:23,HW1,1
D1051959,D0785683,,9/26/2022 15:45,HW1,1
D1051959,D0785683,,9/26/2022 17:27,HW1,1
D1051959,D0785683,,9/27/2022 19:23,HW1,1
D1051959,D0785683,,9/26/2022 15:45,HW1,1
D1051959,D0785683,,9/26/2022 17:27,HW1,1
D1051959,D0785683,,9/27/2022 19:23,HW1,1
D1072770,D0785683,,9/26/2022 15:45,HW1,1
D1072770,D0785683,,9/26/2022 17:29,HW1,1
D1072770,D0785683,,9/26/2022 15:45,HW1,1
D1072770,D0785683,,9/26/2022 17:29,HW1,1
D1072770,D0785683,,9/26/2022 15:45,HW1,1
D1072770,D0785683,,9/26/2022 17:29,HW1,1
D1072770,D0785683,,9/26/2022 15:45,HW1,1
D1072770,D0785683,,9/26/2022 17:29,HW1,1
D1072770,D0785683,,9/26/2022 15:45,HW1,1
D1072770,D0785683,,9/26/2022 17:29,HW1,1
D1072770,D0785683,,9/26/2022 15:45,HW1,1
D1072770,D0785683,,9/26/2022 17:29,HW1,1
D1012323,D1050869,有,9/26/2022 15:45,HW1,1
D1012323,D1050869,有,9/26/2022 17:23,HW1,1
D1012323,D1050869,沒有符合 google style ,9/26/2022 15:45,HW1,1
D1012323,D1050869,沒有符合 google style ,9/26/2022 17:23,HW1,1
D1012323,D1050869,有,9/26/2022 15:45,HW1,1
D1012323,D1050869,有,9/26/2022 17:23,HW1,1
D1012323,D1050869,是,9/26/2022 15:45,HW1,1
D1012323,D1050869,是,9/26/2022 17:23,HW1,1
D1012323,D1050869,是,9/26/2022 15:45,HW1,1
D1012323,D1050869,是,9/26/2022 17:23,HW1,1
D1012323,D1050869,沒有寫javaDoc,9/26/2022 15:45,HW1,1
D1012323,D1050869,沒有寫javaDoc,9/26/2022 17:23,HW1,1
D1018467,D1050869,有,9/26/2022 15:45,HW1,1
D1018467,D1050869,有,9/26/2022 17:28,HW1,1
D1018467,D1050869,有,9/28/2022 20:51,HW1,1
D1018467,D1050869,沒有符合google style,9/26/2022 15:45,HW1,1
D1018467,D1050869,沒有符合google style,9/26/2022 17:28,HW1,1
D1018467,D1050869,沒有符合google style,9/28/2022 20:51,HW1,1
D1018467,D1050869,有,9/26/2022 15:45,HW1,1
D1018467,D1050869,有,9/26/2022 17:28,HW1,1
D1018467,D1050869,有,9/28/2022 20:51,HW1,1
D1018467,D1050869,有,9/26/2022 15:45,HW1,1
D1018467,D1050869,有,9/26/2022 17:28,HW1,1
D1018467,D1050869,有,9/28/2022 20:51,HW1,1
D1018467,D1050869,有,9/26/2022 15:45,HW1,1
D1018467,D1050869,有,9/26/2022 17:28,HW1,1
D1018467,D1050869,有,9/28/2022 20:51,HW1,1
D1018467,D1050869,沒有寫javadoc,9/26/2022 15:45,HW1,1
D1018467,D1050869,沒有寫javadoc,9/26/2022 17:28,HW1,1
D1018467,D1050869,沒有寫javadoc,9/28/2022 20:51,HW1,1
D1018525,D1051015,有,9/26/2022 15:45,HW1,1
D1018525,D1051015,有,9/26/2022 17:31,HW1,1
D1018525,D1051015,有,9/28/2022 11:18,HW1,1
D1018525,D1051015,是，但不符標準,9/26/2022 15:45,HW1,1
D1018525,D1051015,是，但不符標準,9/26/2022 17:31,HW1,1
D1018525,D1051015,是，但不符標準,9/28/2022 11:18,HW1,1
D1018525,D1051015,無,9/26/2022 15:45,HW1,1
D1018525,D1051015,無,9/26/2022 17:31,HW1,1
D1018525,D1051015,無,9/28/2022 11:18,HW1,1
D1018525,D1051015,無,9/26/2022 15:45,HW1,1
D1018525,D1051015,無,9/26/2022 17:31,HW1,1
D1018525,D1051015,無,9/28/2022 11:18,HW1,1
D1018525,D1051015,無,9/26/2022 15:45,HW1,1
D1018525,D1051015,無,9/26/2022 17:31,HW1,1
D1018525,D1051015,無,9/28/2022 11:18,HW1,1
D1018525,D1051015,未寫,9/26/2022 15:45,HW1,1
D1018525,D1051015,未寫,9/26/2022 17:31,HW1,1
D1018525,D1051015,未寫,9/28/2022 11:18,HW1,1
D1051861,D0746163,是,9/26/2022 15:45,HW1,1
D1051861,D0746163,是,9/26/2022 17:39,HW1,1
D1051861,D0746163,是,9/28/2022 20:09,HW1,1
D1051861,D0746163,是,9/26/2022 15:45,HW1,1
D1051861,D0746163,是,9/26/2022 17:39,HW1,1
D1051861,D0746163,是,9/28/2022 20:09,HW1,1
D1051861,D0746163,是,9/26/2022 15:45,HW1,1
D1051861,D0746163,是,9/26/2022 17:39,HW1,1
D1051861,D0746163,是,9/28/2022 20:09,HW1,1
D1051861,D0746163,是,9/26/2022 15:45,HW1,1
D1051861,D0746163,是,9/26/2022 17:39,HW1,1
D1051861,D0746163,是,9/28/2022 20:09,HW1,1
D1051861,D0746163,是,9/26/2022 15:45,HW1,1
D1051861,D0746163,是,9/26/2022 17:39,HW1,1
D1051861,D0746163,是,9/28/2022 20:09,HW1,1
D1051861,D0746163,沒有javadoc,9/26/2022 15:45,HW1,1
D1051861,D0746163,沒有javadoc,9/26/2022 17:39,HW1,1
D1051861,D0746163,沒有javadoc,9/28/2022 20:09,HW1,1
D1051916,D0746163,4,9/26/2022 15:45,HW1,1
D1051916,D0746163,4,9/26/2022 17:28,HW1,1
D1051916,D0746163,4,9/28/2022 23:17,HW1,1
D1051916,D0746163,4,9/28/2022 23:17,HW1,1
D1051916,D0746163,4,9/26/2022 15:45,HW1,1
D1051916,D0746163,4,9/26/2022 17:28,HW1,1
D1051916,D0746163,4,9/28/2022 23:17,HW1,1
D1051916,D0746163,4,9/28/2022 23:17,HW1,1
D1051916,D0746163,4,9/26/2022 15:45,HW1,1
D1051916,D0746163,4,9/26/2022 17:28,HW1,1
D1051916,D0746163,4,9/28/2022 23:17,HW1,1
D1051916,D0746163,4,9/28/2022 23:17,HW1,1
D1051916,D0746163,4,9/26/2022 15:45,HW1,1
D1051916,D0746163,4,9/26/2022 17:28,HW1,1
D1051916,D0746163,4,9/28/2022 23:17,HW1,1
D1051916,D0746163,4,9/28/2022 23:17,HW1,1
D1051916,D0746163,4,9/26/2022 15:45,HW1,1
D1051916,D0746163,4,9/26/2022 17:28,HW1,1
D1051916,D0746163,4,9/28/2022 23:17,HW1,1
D1051916,D0746163,4,9/28/2022 23:17,HW1,1
D1051916,D0746163,沒有javadoc,9/26/2022 15:45,HW1,1
D1051916,D0746163,沒有javadoc,9/26/2022 17:28,HW1,1
D1051916,D0746163,沒有javadoc,9/28/2022 23:17,HW1,1
D1051916,D0746163,沒有javadoc,9/28/2022 23:17,HW1,1
D1051929,D0746163,4,9/26/2022 15:45,HW1,1
D1051929,D0746163,4,9/26/2022 17:34,HW1,1
D1051929,D0746163,4,9/26/2022 17:40,HW1,1
D1051929,D0746163,4,9/28/2022 20:24,HW1,1
D1051929,D0746163,4,9/26/2022 15:45,HW1,1
D1051929,D0746163,4,9/26/2022 17:34,HW1,1
D1051929,D0746163,4,9/26/2022 17:40,HW1,1
D1051929,D0746163,4,9/28/2022 20:24,HW1,1
D1051929,D0746163,4,9/26/2022 15:45,HW1,1
D1051929,D0746163,4,9/26/2022 17:34,HW1,1
D1051929,D0746163,4,9/26/2022 17:40,HW1,1
D1051929,D0746163,4,9/28/2022 20:24,HW1,1
D1051929,D0746163,4,9/26/2022 15:45,HW1,1
D1051929,D0746163,4,9/26/2022 17:34,HW1,1
D1051929,D0746163,4,9/26/2022 17:40,HW1,1
D1051929,D0746163,4,9/28/2022 20:24,HW1,1
D1051929,D0746163,4,9/26/2022 15:45,HW1,1
D1051929,D0746163,4,9/26/2022 17:34,HW1,1
D1051929,D0746163,4,9/26/2022 17:40,HW1,1
D1051929,D0746163,4,9/28/2022 20:24,HW1,1
D1051929,D0746163,缺少javadoc,9/26/2022 15:45,HW1,1
D1051929,D0746163,缺少javadoc,9/26/2022 17:34,HW1,1
D1051929,D0746163,缺少javadoc,9/26/2022 17:40,HW1,1
D1051929,D0746163,缺少javadoc,9/28/2022 20:24,HW1,1
D1018572,D1051015,是,9/26/2022 15:45,HW1,1
D1018572,D1051015,是,9/26/2022 17:31,HW1,1
D1018572,D1051015,是,9/26/2022 17:36,HW1,1
D1018572,D1051015,是,9/26/2022 18:05,HW1,1
D1018572,D1051015,是,9/26/2022 15:45,HW1,1
D1018572,D1051015,是,9/26/2022 17:31,HW1,1
D1018572,D1051015,是,9/26/2022 17:36,HW1,1
D1018572,D1051015,是,9/26/2022 18:05,HW1,1
D1018572,D1051015,無,9/26/2022 15:45,HW1,1
D1018572,D1051015,無,9/26/2022 17:31,HW1,1
D1018572,D1051015,無,9/26/2022 17:36,HW1,1
D1018572,D1051015,無,9/26/2022 18:05,HW1,1
D1018572,D1051015,無,9/26/2022 15:45,HW1,1
D1018572,D1051015,無,9/26/2022 17:31,HW1,1
D1018572,D1051015,無,9/26/2022 17:36,HW1,1
D1018572,D1051015,無,9/26/2022 18:05,HW1,1
D1018572,D1051015,無,9/26/2022 15:45,HW1,1
D1018572,D1051015,無,9/26/2022 17:31,HW1,1
D1018572,D1051015,無,9/26/2022 17:36,HW1,1
D1018572,D1051015,無,9/26/2022 18:05,HW1,1
D1018572,D1051015,是,9/26/2022 15:45,HW1,1
D1018572,D1051015,是,9/26/2022 17:31,HW1,1
D1018572,D1051015,是,9/26/2022 17:36,HW1,1
D1018572,D1051015,是,9/26/2022 18:05,HW1,1
D1018599,D1051015,是,9/26/2022 15:45,HW1,1
D1018599,D1051015,是,9/26/2022 17:30,HW1,1
D1018599,D1051015,不符合規定,9/26/2022 15:45,HW1,1
D1018599,D1051015,不符合規定,9/26/2022 17:30,HW1,1
D1018599,D1051015,無,9/26/2022 15:45,HW1,1
D1018599,D1051015,無,9/26/2022 17:30,HW1,1
D1018599,D1051015,無,9/26/2022 15:45,HW1,1
D1018599,D1051015,無,9/26/2022 17:30,HW1,1
D1018599,D1051015,無,9/26/2022 15:45,HW1,1
D1018599,D1051015,無,9/26/2022 17:30,HW1,1
D1018599,D1051015,未寫,9/26/2022 15:45,HW1,1
D1018599,D1051015,未寫,9/26/2022 17:30,HW1,1
D1051089,D1051622,有的,9/26/2022 15:45,HW1,1
D1051089,D1051622,有的,9/26/2022 17:33,HW1,1
D1051089,D1051622,很整齊,9/26/2022 15:45,HW1,1
D1051089,D1051622,很整齊,9/26/2022 17:33,HW1,1
D1051089,D1051622,有,9/26/2022 15:45,HW1,1
D1051089,D1051622,有,9/26/2022 17:33,HW1,1
D1051089,D1051622,有,9/26/2022 15:45,HW1,1
D1051089,D1051622,有,9/26/2022 17:33,HW1,1
D1051089,D1051622,有的,9/26/2022 15:45,HW1,1
D1051089,D1051622,有的,9/26/2022 17:33,HW1,1
D1051089,D1051622,符合,9/26/2022 15:45,HW1,1
D1051089,D1051622,符合,9/26/2022 17:33,HW1,1
D1051118,D1051622,有,9/26/2022 15:45,HW1,1
D1051118,D1051622,有,9/26/2022 17:22,HW1,1
D1051118,D1051622,有,9/26/2022 17:35,HW1,1
D1051118,D1051622,有,9/26/2022 18:01,HW1,1
D1051118,D1051622,是,9/26/2022 15:45,HW1,1
D1051118,D1051622,是,9/26/2022 17:22,HW1,1
D1051118,D1051622,是,9/26/2022 17:35,HW1,1
D1051118,D1051622,是,9/26/2022 18:01,HW1,1
D1051118,D1051622,符合,9/26/2022 15:45,HW1,1
D1051118,D1051622,符合,9/26/2022 17:22,HW1,1
D1051118,D1051622,符合,9/26/2022 17:35,HW1,1
D1051118,D1051622,符合,9/26/2022 18:01,HW1,1
D1051118,D1051622,是,9/26/2022 15:45,HW1,1
D1051118,D1051622,是,9/26/2022 17:22,HW1,1
D1051118,D1051622,是,9/26/2022 17:35,HW1,1
D1051118,D1051622,是,9/26/2022 18:01,HW1,1
D1051118,D1051622,是,9/26/2022 15:45,HW1,1
D1051118,D1051622,是,9/26/2022 17:22,HW1,1
D1051118,D1051622,是,9/26/2022 17:35,HW1,1
D1051118,D1051622,是,9/26/2022 18:01,HW1,1
D1051118,D1051622,符合,9/26/2022 15:45,HW1,1
D1051118,D1051622,符合,9/26/2022 17:22,HW1,1
D1051118,D1051622,符合,9/26/2022 17:35,HW1,1
D1051118,D1051622,符合,9/26/2022 18:01,HW1,1
D1051121,D1051622,有,9/26/2022 15:45,HW1,1
D1051121,D1051622,有,9/26/2022 17:36,HW1,1
D1051121,D1051622,空格要空正確喔,9/26/2022 15:45,HW1,1
D1051121,D1051622,空格要空正確喔,9/26/2022 17:36,HW1,1
D1051121,D1051622,有,9/26/2022 15:45,HW1,1
D1051121,D1051622,有,9/26/2022 17:36,HW1,1
D1051121,D1051622,有,9/26/2022 15:45,HW1,1
D1051121,D1051622,有,9/26/2022 17:36,HW1,1
D1051121,D1051622,是,9/26/2022 15:45,HW1,1
